alert_id,account_id,triggered_date,rule_id,rule_name,severity,status,true_sar,triggered_by_typology_txn,f01_vol_7d_log,f02_vol_30d_log,f03_vol_ratio_7_30,f04_max_txn_log,f05_vol_vs_revenue,f06_txn_count_7d,f07_txn_count_30d,f08_velocity_ratio,f09_recency_gap_days,f10_account_age_days,f11_cash_fraction_30d,f12_structuring_count_30d,f13_round_amount_count_30d,f14_digital_channel_fraction,f15_night_fraction_30d,f16_intl_fraction_30d,f17_distinct_jurisdictions_30d,f18_very_high_jur_flag,f19_shell_counterparty_fraction,f20_pep_flag,f21_adverse_media_flag,f22_high_risk_industry,f23_prior_alerts_90d,f24_account_jurisdiction_score
ALT0e4b0a999a10,ACC000196,2023-02-17,R15,Cross-Border Fan-Out,high,open,0,0,11.52442123468071,12.325355977401369,1.92388589033709,10.71372797534412,1263.4528735632186,33.0,123.0,1.1498257839721255,1.0,1181.0,0.09492776191658335,0.0,0.0,0.8048780487804879,0.0,0.08421020585983238,4.0,1.0,0.0,0.0,0.0,0.0,51.0,0.67
ALTf3a95f8dfdb3,ACC000197,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,11.600455365836448,12.532134308259781,1.688098482249356,10.462661242760758,106.13572851233337,31.0,108.0,1.2301587301587302,1.0,3666.0,0.18432614519654264,0.0,0.0,0.7777777777777778,0.0,0.16822472504066777,4.0,1.0,0.0,0.0,0.0,0.0,52.0,0.0
ALT8c21284fecaf,ACC000198,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,10.26684824695375,11.948469563623133,0.7974290751179703,9.22858983294945,0.5840331992711532,22.0,100.0,0.9428571428571428,1.0,872.0,0.13340484782609122,0.0,0.0,0.74,0.0,0.033446502797041706,3.0,0.0,0.0,0.0,0.0,0.0,48.0,0.33
ALTb6c3eadbcb11,ACC000199,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,10.60911527610262,12.197916978304423,0.8749976145407519,9.820402638709163,18.894051132883963,29.0,109.0,1.1402359108781128,1.0,3681.0,0.10679487534940232,0.0,0.0,0.8532110091743119,0.0,0.254472021353551,4.0,1.0,0.0,0.0,0.0,1.0,64.0,0.33
ALT0591b80b80f3,ACC000199,2023-02-17,R15,Cross-Border Fan-Out,high,open,0,0,10.60911527610262,12.197916978304423,0.8749976145407519,9.820402638709163,18.894051132883963,29.0,109.0,1.1402359108781128,1.0,3681.0,0.10679487534940232,0.0,0.0,0.8532110091743119,0.0,0.254472021353551,4.0,1.0,0.0,0.0,0.0,1.0,65.0,0.33
ALT4c23c4fb8007,ACC000200,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,10.264408469559651,11.611842586477655,1.1138553900062247,8.660065075514341,72.87329280287273,23.0,100.0,0.9857142857142857,1.0,1435.0,0.07232232404511453,0.0,0.0,0.81,0.0,0.17241908437660347,4.0,1.0,0.0,0.0,0.0,1.0,70.0,0.67
ALT3aa5d41fc483,ACC000200,2023-02-17,R15,Cross-Border Fan-Out,high,open,0,0,10.264408469559651,11.611842586477655,1.1138553900062247,8.660065075514341,72.87329280287273,23.0,100.0,0.9857142857142857,1.0,1435.0,0.07232232404511453,0.0,0.0,0.81,0.0,0.17241908437660347,4.0,1.0,0.0,0.0,0.0,1.0,71.0,0.67
ALTd191155b09bd,ACC000202,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,10.87473416333893,12.550178316077597,0.8023805306113153,11.037292902966056,15.645630561889483,27.0,118.0,0.9806295399515739,1.0,688.0,0.13867129946941367,2.0,0.0,0.8050847457627118,0.0,0.07673407396081448,4.0,1.0,0.0,1.0,0.0,0.0,104.0,0.33
ALT0b3cc8159082,ACC000202,2023-02-17,R09,PEP / Adverse Media High-Value Transaction,critical,open,0,0,10.87473416333893,12.550178316077597,0.8023805306113153,11.037292902966056,15.645630561889483,27.0,118.0,0.9806295399515739,1.0,688.0,0.13867129946941367,2.0,0.0,0.8050847457627118,0.0,0.07673407396081448,4.0,1.0,0.0,1.0,0.0,0.0,105.0,0.33
ALTd0df2a9caed5,ACC000203,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,10.62172970375397,11.973890430792729,1.1086116110967068,10.021414133444955,26.7158430538683,28.0,106.0,1.1320754716981132,1.0,2277.0,0.12501465539744652,0.0,0.0,0.6792452830188679,0.0,0.010238564958618331,2.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0
ALTd68e46f0a8e5,ACC000204,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,10.213368276582749,11.973675789133882,0.7370860406148779,9.794047616233994,0.5209236931453242,29.0,111.0,1.1196911196911197,1.0,1394.0,0.09806163432587733,0.0,0.0,0.7297297297297297,0.0,0.0073990713154304085,3.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0
ALT2612aaab5acf,ACC000205,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,11.103337117983873,12.51023831397063,1.0495638146379733,10.841683797131436,132.01546605114117,22.0,114.0,0.8270676691729324,1.0,2628.0,0.07143560631937443,0.0,0.0,0.7982456140350878,0.0,0.08668730227609439,3.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0
ALTcde1acc91929,ACC000207,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,10.79774962534277,12.16267238221291,1.094556492847427,9.849951218098274,94.26109448524343,33.0,125.0,1.1314285714285715,1.0,3237.0,0.2790779292467163,1.0,0.0,0.776,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,52.0,0.33
ALT5d58f9326ccc,ACC000208,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,11.02886558791912,12.253224325259653,1.259754723810468,9.505098847523898,44.25448919153392,33.0,117.0,1.208791208791209,1.0,2487.0,0.1082018953023822,0.0,0.0,0.7948717948717948,0.0,0.008928230733127533,4.0,1.0,0.0,0.0,0.0,0.0,47.0,0.33
ALT399893031cce,ACC000209,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,10.964412857952382,12.176536826024524,1.2752613111221818,10.04151233474799,12.052816125522247,21.0,102.0,0.8823529411764706,1.0,3292.0,0.23716228318500399,1.0,0.0,0.7843137254901961,0.0,0.0030637833635512785,2.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
ALTe9d8071f30e0,ACC000210,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,10.688187635894453,12.086131795966981,1.0590008789656151,9.501960928407833,5.491326856593793,30.0,116.0,1.108374384236453,1.0,200.0,0.19009577460469534,0.0,0.0,0.7844827586206896,0.0,0.04372661062480389,3.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0
ALT3c1914e72359,ACC000212,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,10.86243271100093,12.681693126935924,0.6948986712148132,11.707044078711789,381.8423394560727,35.0,116.0,1.293103448275862,1.0,2138.0,0.03413869017681556,0.0,0.0,0.7758620689655172,0.0,0.006286671486408781,2.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0
ALT0d95843cb160,ACC000213,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,10.503579858178707,11.83497236926686,1.1318738456080342,8.867089210274063,113.82164685698267,33.0,111.0,1.274131274131274,1.0,2392.0,0.10921623737852272,0.0,0.0,0.7387387387387387,0.0,0.01239134034499338,2.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
ALT06a4f0029a7f,ACC000214,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,10.539950089362284,11.859253827158774,1.145640774935623,9.029558029983113,244.40048401037168,33.0,113.0,1.2515802781289507,1.0,1338.0,0.18538511113713918,0.0,0.0,0.7787610619469026,0.0,0.0793520249009659,3.0,1.0,0.0,0.0,0.0,0.0,54.0,0.0
ALT8aeaa6cba68e,ACC000215,2023-01-24,R07,Rapid Fund Movement,high,open,0,0,10.665626604582524,11.67870266553299,1.556121193245684,9.576171668284234,6.950783884406054,29.0,83.0,1.4974182444061963,1.0,2087.0,0.10373912532922773,0.0,0.0,0.7349397590361446,0.0,0.011936879442779004,2.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0
ALT4abd1a820e79,ACC000216,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,11.288993352823635,12.30615496599127,1.5497872033189761,9.915961923042277,1.9069375429877788,29.0,108.0,1.150793650793651,1.0,1343.0,0.11875343189443112,0.0,0.0,0.7314814814814815,0.0,0.12808886332218336,4.0,1.0,0.0,0.0,0.0,0.0,55.0,0.0
ALT6380a79e2255,ACC000217,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,10.58297156568769,12.273906231972477,0.7900428410361211,10.183595765588226,20.867820961179774,33.0,119.0,1.1884753901560625,1.0,3022.0,0.018377945362948487,0.0,0.0,0.7563025210084033,0.0,0.08349610935408946,4.0,1.0,0.0,0.0,0.0,0.0,64.0,0.0
ALT3d4aa745d5c7,ACC000219,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,10.633121182709303,11.905371187491003,1.2008382772765152,9.147136426562797,151.31350345941198,28.0,106.0,1.1320754716981132,1.0,2674.0,0.17705289285503217,0.0,0.0,0.7264150943396226,0.0,0.022007750301822754,4.0,1.0,0.0,0.0,0.0,0.0,45.0,0.33
ALT51122040f474,ACC000220,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,10.529671942457028,12.090282990519794,0.9000140241491084,9.867766069928269,1.9919984138401172,31.0,110.0,1.2077922077922079,1.0,1721.0,0.2563743494904411,0.0,0.0,0.7454545454545455,0.0,0.010625408160521401,3.0,0.0,0.0,0.0,0.0,0.0,44.0,0.33
ALT7e8aeb7b1bd4,ACC000221,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,10.006336065756027,12.372602627490894,0.40211377406975146,10.079324798218089,174.76902760926814,24.0,103.0,0.9986130374479889,1.0,252.0,0.14352647166877214,0.0,0.0,0.7864077669902912,0.0,0.005654956156861456,3.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0
ALT4be05655cbb5,ACC000222,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,11.081705838148908,12.191498709770507,1.4126735488697504,10.253214414359437,89.89694741787035,30.0,108.0,1.1904761904761905,1.0,2620.0,0.2269809013301769,0.0,0.0,0.7777777777777778,0.0,0.22953161849741774,3.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0
ALTccd7b4b37dc0,ACC000223,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,11.216846100409397,12.383321105903372,1.3348287001447294,10.24197240534312,8.509714282455988,28.0,113.0,1.0619469026548674,1.0,3259.0,0.061880346189916655,0.0,0.0,0.6902654867256637,0.0,0.0027139948005009034,3.0,0.0,0.0,0.0,0.0,0.0,48.0,0.33
ALTf7ffbf9be742,ACC000224,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,9.853975302725598,11.723965584371863,0.6605070436924941,10.049572073913463,29.575010896481036,23.0,95.0,1.037593984962406,1.0,2629.0,0.10630243979542847,0.0,0.0,0.7473684210526316,0.0,0.08599735746793052,4.0,1.0,0.0,0.0,0.0,0.0,53.0,0.0
ALT224dfad89b7c,ACC000225,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,10.625605255538867,12.103937699901305,0.9771999795769796,10.314034725051085,264.4628745496617,24.0,107.0,0.9612817089452602,1.0,1219.0,0.056304184271461354,0.0,0.0,0.7476635514018691,0.0,0.016182474590008423,3.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0
ALT838b045c67dd,ACC000226,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,10.737406600108232,12.226800971685906,0.9664516968685234,10.013450311606617,550.4014502129497,29.0,106.0,1.1725067385444745,1.0,3348.0,0.12381490913787112,0.0,0.0,0.6320754716981132,0.0,0.001517621536199519,3.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0
ALT2220f7972c96,ACC000227,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,10.336692009330866,11.909369808045016,0.8892149706650849,9.46847647960402,106.08374545947606,29.0,115.0,1.0807453416149069,1.0,2378.0,0.27684469973724524,0.0,0.0,0.7913043478260869,0.0,0.016688914381693024,2.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0
ALTe08e42dc91b1,ACC000228,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,10.478718782356871,12.431401846570903,0.6080975477746154,10.7010546565357,0.932226587317312,27.0,108.0,1.0714285714285714,1.0,346.0,0.09826809854206019,0.0,0.0,0.7592592592592593,0.0,0.0676452600462486,3.0,0.0,0.0,0.0,0.0,0.0,47.0,0.33
ALT030b95845528,ACC000229,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,10.487502111985453,12.158647386953163,0.805831445807727,10.478168432817572,14.738260836641167,23.0,104.0,0.9478021978021978,1.0,2836.0,0.0704152638721663,1.0,0.0,0.7692307692307693,0.0,0.054149689609188846,3.0,1.0,0.0,0.0,0.0,0.0,50.0,0.33
ALTb514d96c2b92,ACC000230,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,10.169814340443065,11.835029616100002,0.8106173938972557,8.991391759589343,5.067609449716402,32.0,108.0,1.2698412698412698,1.0,2635.0,0.1987338575533589,1.0,0.0,0.8425925925925926,0.0,0.12986463587263505,4.0,1.0,0.0,0.0,0.0,0.0,68.0,0.67
ALT4e541124ffe1,ACC000232,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,11.307339252569873,12.260407646733677,1.6523711079783263,10.171678654121818,3.3005381727198073,35.0,108.0,1.3888888888888888,1.0,444.0,0.25217490545974003,1.0,0.0,0.7870370370370371,0.0,0.001104388406029077,3.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0
ALTdb576d2ffbfd,ACC000233,2023-01-20,R07,Rapid Fund Movement,high,open,0,0,11.003091349497392,11.89916663830739,1.749276177641247,10.000121855302584,3.4601972418684417,30.0,63.0,2.0408163265306123,1.0,786.0,0.06419797890418805,0.0,0.0,0.7777777777777778,0.0,0.14391753053748071,4.0,1.0,0.0,0.0,0.0,0.0,64.0,0.0
ALT427351f701ed,ACC000233,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,10.166989246808088,12.297923485074328,0.5088098728302586,10.885226079532941,5.155606046781568,27.0,101.0,1.1456859971711457,1.0,814.0,0.33548580669356387,0.0,0.0,0.7425742574257426,0.0,0.09402540402663284,4.0,1.0,0.0,0.0,0.0,0.0,65.0,0.0
ALT4564d08d9bd2,ACC000235,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,10.482109852632828,12.030821355391128,0.9107868831904044,9.241408713900833,0.18014689538620918,25.0,113.0,0.9481668773704173,1.0,953.0,0.15299334124603778,0.0,0.0,0.7168141592920354,0.0,0.008621181684262132,2.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0
ALT17f8ad789f74,ACC000236,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,10.225642425969632,12.001566827600335,0.7256646653164635,9.356630524360634,11.680276183870362,32.0,113.0,1.213653603034134,1.0,2690.0,0.15490083369629895,0.0,0.0,0.7699115044247787,0.0,0.21689415921820257,4.0,1.0,0.0,0.0,0.0,0.0,62.0,0.67
ALTb4d22c958997,ACC000237,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,10.568651324270412,12.355835799943584,0.7175456940465732,10.699002901144103,9.28362078714884,23.0,98.0,1.0058309037900874,1.0,2412.0,0.06910276499389911,0.0,0.0,0.7448979591836735,0.0,0.022875860883276977,3.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0
ALTfeee505ca29f,ACC000239,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,12.291613900753491,12.761742773864198,2.678231363974503,11.575652252158532,652.9578767957145,32.0,113.0,1.213653603034134,1.0,2928.0,0.07956285102257545,0.0,0.0,0.8495575221238938,0.0,0.020585063298299473,4.0,1.0,0.0,0.0,0.0,0.0,49.0,0.0
ALT5d2bd824feaa,ACC000240,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,10.720951930103388,12.250285970981484,0.9286121658075632,10.965136019354762,92.11532038090533,26.0,106.0,1.051212938005391,1.0,326.0,0.16178540132451175,0.0,0.0,0.7641509433962265,0.0,0.06434493943409703,3.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0
ALT37390f810765,ACC000241,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,11.264760343840152,12.838887884876037,0.887940564809841,12.017069073715472,233.13303411131062,33.0,109.0,1.2975098296199215,1.0,2439.0,0.0581867656785299,0.0,0.0,0.8348623853211009,0.0,0.12414338538985323,4.0,1.0,0.0,0.0,0.0,0.0,49.0,0.0
ALTf47305884638,ACC000242,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,10.655784149685084,12.148496550355873,0.9632489012498467,9.310178467100688,1.340456321242067,29.0,102.0,1.2184873949579833,1.0,862.0,0.07249436878038816,0.0,0.0,0.7647058823529411,0.0,0.05264987089334346,3.0,0.0,0.0,0.0,0.0,1.0,49.0,0.33
ALT997d291f3462,ACC000243,2023-02-17,R04,Round Amount Pattern,medium,open,1,1,16.136027711206857,17.30593401693915,1.3302685765992335,15.420137114365762,4098.923670904743,38.0,121.0,1.345926800472255,1.0,3666.0,0.0011658367231663796,0.0,12.0,0.8512396694214877,0.0,0.14619600435375996,4.0,1.0,0.04838709677419355,1.0,0.0,0.0,155.0,0.33
ALT9085b19f08fd,ACC000243,2023-02-17,R06,High-Risk Jurisdiction Wire,high,open,1,1,16.136027711206857,17.30593401693915,1.3302685765992335,15.420137114365762,4098.923670904743,38.0,121.0,1.345926800472255,1.0,3666.0,0.0011658367231663796,0.0,12.0,0.8512396694214877,0.0,0.14619600435375996,4.0,1.0,0.04838709677419355,1.0,0.0,0.0,156.0,0.33
ALTa1b8deda9f94,ACC000243,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,16.136027711206857,17.30593401693915,1.3302685765992335,15.420137114365762,4098.923670904743,38.0,121.0,1.345926800472255,1.0,3666.0,0.0011658367231663796,0.0,12.0,0.8512396694214877,0.0,0.14619600435375996,4.0,1.0,0.04838709677419355,1.0,0.0,0.0,157.0,0.33
ALT8b19681fe72c,ACC000243,2023-02-17,R09,PEP / Adverse Media High-Value Transaction,critical,open,1,1,16.136027711206857,17.30593401693915,1.3302685765992335,15.420137114365762,4098.923670904743,38.0,121.0,1.345926800472255,1.0,3666.0,0.0011658367231663796,0.0,12.0,0.8512396694214877,0.0,0.14619600435375996,4.0,1.0,0.04838709677419355,1.0,0.0,0.0,158.0,0.33
ALTae903f8fe713,ACC000243,2023-02-17,R12,Shell Company Counterparty Wire,high,open,1,1,16.136027711206857,17.30593401693915,1.3302685765992335,15.420137114365762,4098.923670904743,38.0,121.0,1.345926800472255,1.0,3666.0,0.0011658367231663796,0.0,12.0,0.8512396694214877,0.0,0.14619600435375996,4.0,1.0,0.04838709677419355,1.0,0.0,0.0,159.0,0.33
ALT013791454b5e,ACC000243,2023-02-17,R13,Real Estate Large Transaction,high,open,1,1,16.136027711206857,17.30593401693915,1.3302685765992335,15.420137114365762,4098.923670904743,38.0,121.0,1.345926800472255,1.0,3666.0,0.0011658367231663796,0.0,12.0,0.8512396694214877,0.0,0.14619600435375996,4.0,1.0,0.04838709677419355,1.0,0.0,0.0,160.0,0.33
ALTdf728ee9b7e2,ACC000243,2023-02-17,R15,Cross-Border Fan-Out,high,open,1,1,16.136027711206857,17.30593401693915,1.3302685765992335,15.420137114365762,4098.923670904743,38.0,121.0,1.345926800472255,1.0,3666.0,0.0011658367231663796,0.0,12.0,0.8512396694214877,0.0,0.14619600435375996,4.0,1.0,0.04838709677419355,1.0,0.0,0.0,161.0,0.33
ALT468eea80340a,ACC000244,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,10.92967340319715,12.37234268829742,1.0126840313908605,10.492824126819036,289.884243859929,32.0,119.0,1.1524609843937574,1.0,1892.0,0.25891453877104836,0.0,0.0,0.773109243697479,0.0,0.006839858802741449,3.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0
ALTe772670fed56,ACC000246,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,9.891783830390485,12.208911861140269,0.42236458087119955,10.902918344178682,396.4962933675989,25.0,105.0,1.0204081632653061,1.0,3345.0,0.06058693912004255,0.0,0.0,0.7238095238095238,0.0,0.11951822739110722,4.0,1.0,0.0,0.0,0.0,0.0,57.0,1.0
ALTd5398010afa7,ACC000247,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,10.114671471702668,11.991442873921471,0.6560498811077647,10.105702010329248,122.90229022749948,22.0,101.0,0.9335219236209334,1.0,1626.0,0.12565969180071618,0.0,0.0,0.8118811881188119,0.0,0.03180848230326123,3.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0
ALT405da451b5a5,ACC000248,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,10.26467574642296,12.383216110784586,0.5151568887059672,11.439387530314256,108.15537063545271,26.0,107.0,1.041388518024032,1.0,2342.0,0.0857008938744922,0.0,0.0,0.7570093457943925,0.0,0.018561734954429244,3.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
ALT95ae817c244f,ACC000250,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,10.143191618429183,11.88744354903603,0.7490143284217107,9.842042375406244,8.75819808621488,21.0,105.0,0.8571428571428571,1.0,2720.0,0.1084832058521864,0.0,0.0,0.7428571428571429,0.0,0.10430656976467535,3.0,0.0,0.0,0.0,0.0,0.0,44.0,0.33
ALT65d4f24d81b0,ACC000251,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,10.823705960980263,12.425229219402127,0.8639400219507448,10.34002358765712,103.49948666791363,29.0,117.0,1.0622710622710625,1.0,704.0,0.14270026084696388,1.0,0.0,0.717948717948718,0.0,0.0037325067235802895,2.0,0.0,0.0,0.0,0.0,0.0,47.0,0.33
ALTbde0acb81213,ACC000252,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,10.752753902746742,11.789350792331254,1.5199486346502968,9.54376726194715,0.6002273072139767,23.0,97.0,1.01620029455081,1.0,1778.0,0.16465901622309187,1.0,0.0,0.7938144329896907,0.0,0.021398082597939846,3.0,1.0,0.0,0.0,0.0,0.0,56.0,0.33
ALT6edd80a4d98f,ACC000254,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,11.373982427201147,12.175761365248027,1.922260731696704,10.02320604731588,252.1903635441985,29.0,101.0,1.2305516265912306,1.0,3207.0,0.07824202420582214,0.0,0.0,0.7227722772277227,0.0,0.14053715010794848,3.0,1.0,0.0,0.0,0.0,0.0,55.0,0.0
ALTce80736f7082,ACC000256,2023-02-17,R02,Large Cash Transaction,high,open,0,0,10.237599863865716,11.964472947507796,0.762147415075256,10.166207907442047,22.728905237080937,28.0,105.0,1.1428571428571428,1.0,1700.0,0.09462549602700909,1.0,0.0,0.6952380952380952,0.0,0.0012590952874807972,3.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0
ALT622819927958,ACC000256,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,10.237599863865716,11.964472947507796,0.762147415075256,10.166207907442047,22.728905237080937,28.0,105.0,1.1428571428571428,1.0,1700.0,0.09462549602700909,1.0,0.0,0.6952380952380952,0.0,0.0012590952874807972,3.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
ALT2f91311a28e0,ACC000257,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,10.274271149707037,12.25500798963668,0.5912718664956456,10.408359588818893,7.898544653041209,25.0,109.0,0.9829619921363041,1.0,3022.0,0.2815805056708941,1.0,0.0,0.7706422018348624,0.0,0.024248880478641353,3.0,0.0,0.0,0.0,0.0,0.0,44.0,0.67
ALT58d89ecf8d56,ACC000258,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,10.464907426415143,11.745043425536442,1.1914018532170167,8.759317071247322,172.75383856784774,27.0,98.0,1.1807580174927115,1.0,2555.0,0.11660432813733272,0.0,0.0,0.7857142857142857,0.0,0.005930584412315161,3.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0
ALT0badbba413be,ACC000259,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,11.74512397611555,12.580986720631953,1.8578501704698471,10.881034236307702,434.5334368746452,28.0,112.0,1.0714285714285714,1.0,2829.0,0.073895149049937,1.0,0.0,0.7767857142857143,0.0,0.07294887334284904,3.0,1.0,0.0,0.0,0.0,0.0,57.0,0.0
ALTe5c5ea012db6,ACC000261,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,10.392651445944269,11.664882483337736,1.200855390283414,9.909208655770735,2.9396655281914654,26.0,98.0,1.1370262390670554,1.0,1691.0,0.06412618089061407,0.0,0.0,0.7448979591836735,0.0,0.035522199893101986,3.0,1.0,0.0,0.0,0.0,0.0,45.0,0.33
ALTfd1b8a6ebdb6,ACC000263,2023-02-17,R06,High-Risk Jurisdiction Wire,high,open,0,0,10.720138485316621,12.066034357475065,1.11558063288436,9.529007898420685,7.995022194345488,22.0,108.0,0.873015873015873,1.0,1309.0,0.03422255522837133,0.0,0.0,0.6944444444444444,0.0,0.08987461981057725,3.0,0.0,0.0,0.0,0.0,0.0,49.0,0.33
ALTcb86b86fe16c,ACC000263,2023-02-17,R08,Multiple Counterparty Layering,high,open,0,0,10.720138485316621,12.066034357475065,1.11558063288436,9.529007898420685,7.995022194345488,22.0,108.0,0.873015873015873,1.0,1309.0,0.03422255522837133,0.0,0.0,0.6944444444444444,0.0,0.08987461981057725,3.0,0.0,0.0,0.0,0.0,0.0,50.0,0.33
