txn_id,account_id,txn_date,txn_datetime,txn_type,channel,amount_eur,is_typology,typology_type,is_international,destination_jurisdiction,counterparty_id,counterparty_jurisdiction,counterparty_is_shell,counterparty_is_crypto
TXNbbdc5aa5519b,ACC000164,2023-02-15,2023-02-15T11:56:00,card_payment,online,253.85,0,,0,,,,,
TXN45c673a334ca,ACC000165,2023-02-15,2023-02-15T12:52:00,domestic_wire,mobile,755.28,0,,0,low,CPc3b30d8f381c,low,0,0
TXNe12f59e0f88c,ACC000165,2023-02-15,2023-02-15T06:13:00,cash_withdrawal,online,2163.71,0,,0,,,,,
TXN28e22a7c7ca1,ACC000165,2023-02-15,2023-02-15T13:12:00,domestic_wire,online,2018.8,0,,0,low,CP638449dbf10d,low,0,0
TXN5a0f7233708e,ACC000166,2023-02-15,2023-02-15T14:37:00,domestic_wire,online,4175.2,0,,0,low,CP28814a877880,low,0,0
TXN872ac4c53b1a,ACC000166,2023-02-15,2023-02-15T14:02:00,domestic_wire,mobile,428.89,0,,0,medium,CPf94375d1daf7,medium,0,0
TXNeba187ce0746,ACC000166,2023-02-15,2023-02-15T17:51:00,domestic_wire,mobile,675.87,0,,0,medium,CPa15d6b177732,medium,0,0
TXN0e8f6db0748b,ACC000166,2023-02-15,2023-02-15T15:10:00,cash_deposit,online,101.18,0,,0,,,,,
TXNe23d7b004d77,ACC000166,2023-02-15,2023-02-15T12:30:00,cash_withdrawal,online,29.13,0,,0,,,,,
TXNb2c5fe3793e0,ACC000167,2023-02-15,2023-02-15T08:55:00,domestic_wire,mobile,309.98,0,,0,low,CP2dd039c0a61c,low,0,0
TXNb0143e5c0821,ACC000167,2023-02-15,2023-02-15T17:09:00,card_payment,online,129.03,0,,0,,,,,
TXN60033885f972,ACC000168,2023-02-15,2023-02-15T21:28:00,domestic_wire,online,451.64,0,,0,low,CPa2de39468ef5,low,0,0
TXN8517f3ba772c,ACC000168,2023-02-15,2023-02-15T09:27:00,internal_transfer,atm,896.06,0,,0,,,,,
TXN93e90fdf5fce,ACC000168,2023-02-15,2023-02-15T14:25:00,domestic_wire,mobile,221.1,0,,0,medium,CP1819ce7e8806,medium,0,0
TXN58800d5e3083,ACC000168,2023-02-15,2023-02-15T16:10:00,domestic_wire,mobile,1041.15,0,,0,medium,CP0a43920f18f7,medium,0,0
TXNdc85b9edf5ff,ACC000169,2023-02-15,2023-02-15T14:59:00,internal_transfer,branch,6408.15,0,,0,,,,,
TXN21744e23a5a1,ACC000169,2023-02-15,2023-02-15T08:57:00,internal_transfer,mobile,3611.6,0,,0,,,,,
TXNb859256a9bf6,ACC000169,2023-02-15,2023-02-15T06:41:00,card_payment,branch,2635.02,0,,0,,,,,
TXNdf8c4d09dbc2,ACC000170,2023-02-15,2023-02-15T15:48:00,card_payment,mobile,118.04,0,,0,,,,,
TXNbc05325a1d75,ACC000170,2023-02-15,2023-02-15T06:16:00,loan_repayment,branch,701.84,0,,0,,,,,
TXN78e858b78f72,ACC000171,2023-02-15,2023-02-15T20:51:00,cash_withdrawal,mobile,1336.37,0,,0,,,,,
TXN7016ae244d45,ACC000171,2023-02-15,2023-02-15T15:43:00,internal_transfer,mobile,907.9,0,,0,,,,,
TXNffe83f374393,ACC000172,2023-02-15,2023-02-15T15:11:00,domestic_wire,atm,39273.05,0,,0,low,CP01bac8896a5b,low,0,0
TXN1e028dd940c1,ACC000172,2023-02-15,2023-02-15T15:25:00,card_payment,online,8363.81,0,,0,,,,,
TXNae9a2b1cb8c9,ACC000172,2023-02-15,2023-02-15T09:22:00,domestic_wire,mobile,126.18,0,,0,medium,CP81a3cff4e2dc,medium,0,0
TXNbf9b2dc8309d,ACC000172,2023-02-15,2023-02-15T15:56:00,domestic_wire,mobile,186.44,0,,0,low,CP087dee52bb7c,low,0,0
TXN13dfea537d35,ACC000172,2023-02-15,2023-02-15T15:05:00,internal_transfer,mobile,441.75,0,,0,,,,,
TXN84d37cf0fb23,ACC000172,2023-02-15,2023-02-15T16:08:00,loan_repayment,branch,3225.0,0,,0,,,,,
TXNb0d69aea99b5,ACC000172,2023-02-15,2023-02-15T13:13:00,cash_deposit,online,7342.32,0,,0,,,,,
TXN731b2756cef8,ACC000173,2023-02-15,2023-02-15T15:10:00,internal_transfer,mobile,284.35,0,,0,,,,,
TXN8bea52efd5c0,ACC000173,2023-02-15,2023-02-15T11:06:00,internal_transfer,mobile,5045.64,0,,0,,,,,
TXN6ccd6efb8f85,ACC000173,2023-02-15,2023-02-15T18:52:00,domestic_wire,branch,150.87,0,,0,low,CP0f01464333d9,low,0,0
TXNe56acaaf0eca,ACC000174,2023-02-15,2023-02-15T16:06:00,internal_transfer,atm,1421.35,0,,0,,,,,
TXN31f8e5864d93,ACC000174,2023-02-15,2023-02-15T16:49:00,domestic_wire,online,213.93,0,,0,low,CP7ddf9e9e6212,low,0,0
TXN8a3d9c922473,ACC000174,2023-02-15,2023-02-15T09:00:00,card_payment,mobile,261.79,0,,0,,,,,
TXN4a20706d2f24,ACC000175,2023-02-15,2023-02-15T14:28:00,domestic_wire,online,231.88,0,,0,low,CPc72b323206b9,low,0,0
TXNd106ea3f8d09,ACC000175,2023-02-15,2023-02-15T15:44:00,domestic_wire,branch,681.22,0,,0,high,CP2b9afa4b096f,high,0,0
TXN1429b14fa70d,ACC000175,2023-02-15,2023-02-15T08:32:00,international_wire,online,165.0,0,,1,medium,CP179425e6d7ce,medium,0,0
TXNa90db66aa3f0,ACC000175,2023-02-15,2023-02-15T07:42:00,card_payment,mobile,2232.33,0,,0,,,,,
TXN6501d9314c44,ACC000176,2023-02-15,2023-02-15T16:56:00,domestic_wire,online,3016.6,0,,0,medium,CP82dbfc4c53b6,medium,0,0
TXN0283f2d06303,ACC000176,2023-02-15,2023-02-15T10:20:00,card_payment,branch,655.86,0,,0,,,,,
TXN54fd089b1414,ACC000177,2023-02-15,2023-02-15T06:06:00,internal_transfer,online,764.33,0,,0,,,,,
TXNe414844c6cd3,ACC000177,2023-02-15,2023-02-15T14:05:00,domestic_wire,online,1706.19,0,,0,medium,CPb4244cd2995c,medium,0,0
TXN1038a4d3cb9c,ACC000178,2023-02-15,2023-02-15T16:57:00,card_payment,online,924.39,0,,0,,,,,
TXN031b39230b19,ACC000178,2023-02-15,2023-02-15T11:26:00,loan_repayment,mobile,908.97,0,,0,,,,,
TXN65667970fcb8,ACC000179,2023-02-15,2023-02-15T07:25:00,domestic_wire,online,402.11,0,,0,medium,CPe78d5cf82391,medium,0,0
TXNdb3be4c06fe9,ACC000179,2023-02-15,2023-02-15T17:56:00,cash_withdrawal,mobile,2643.95,0,,0,,,,,
TXN98c8e2daf25d,ACC000179,2023-02-15,2023-02-15T13:10:00,domestic_wire,online,262.38,0,,0,low,CP25e272f1cc87,low,0,0
TXN593653808a5c,ACC000179,2023-02-15,2023-02-15T14:24:00,domestic_wire,online,31.3,0,,0,low,CP444dbf1dfa6f,low,0,0
TXN8eb76aa7a874,ACC000180,2023-02-15,2023-02-15T17:09:00,card_payment,mobile,184.49,0,,0,,,,,
TXN146af965ef0e,ACC000181,2023-02-15,2023-02-15T15:54:00,domestic_wire,mobile,224.83,0,,0,high,CP5849c848fd73,high,0,0
TXN1dd39be0a18a,ACC000181,2023-02-15,2023-02-15T21:19:00,international_wire,online,1852.17,0,,1,low,CP49edc765ef84,low,0,0
TXN440e01cba933,ACC000181,2023-02-15,2023-02-15T11:11:00,domestic_wire,mobile,325.62,0,,0,medium,CP0a682a55a488,medium,0,0
TXN4ae01106972e,ACC000181,2023-02-15,2023-02-15T13:12:00,domestic_wire,mobile,220.2,0,,0,medium,CPab3575da0e4e,medium,0,0
TXNeffb888eeb0c,ACC000182,2023-02-15,2023-02-15T18:58:00,internal_transfer,mobile,7787.4,0,,0,,,,,
TXN2964f2c98b9a,ACC000182,2023-02-15,2023-02-15T08:07:00,internal_transfer,branch,302.15,0,,0,,,,,
TXN898cf0da8d38,ACC000182,2023-02-15,2023-02-15T14:52:00,domestic_wire,mobile,345.97,0,,0,low,CP7da5c2ef1ea5,low,0,0
TXN29822529f6fe,ACC000182,2023-02-15,2023-02-15T13:22:00,card_payment,atm,1156.56,0,,0,,,,,
TXN824e7057c605,ACC000183,2023-02-15,2023-02-15T19:31:00,domestic_wire,atm,279.12,0,,0,low,CP5137bc95bb9c,low,0,0
TXNc8e6217fc6c1,ACC000183,2023-02-15,2023-02-15T20:45:00,domestic_wire,mobile,2947.93,0,,0,medium,CPde6b28993620,medium,0,0
TXN7e95a8d46a58,ACC000183,2023-02-15,2023-02-15T11:53:00,card_payment,mobile,1447.09,0,,0,,,,,
TXN8305a854183b,ACC000184,2023-02-15,2023-02-15T08:25:00,internal_transfer,mobile,2100.18,0,,0,,,,,
TXN494c93641448,ACC000184,2023-02-15,2023-02-15T06:50:00,domestic_wire,atm,1539.23,0,,0,medium,CPa4d99dbe1e5b,medium,0,0
TXN03ad30122264,ACC000185,2023-02-15,2023-02-15T14:25:00,card_payment,online,1077.51,0,,0,,,,,
TXN84d2ea4f5d97,ACC000185,2023-02-15,2023-02-15T21:34:00,domestic_wire,atm,577.59,0,,0,low,CPc13df89ff3ae,low,0,0
TXN5d499441a00d,ACC000186,2023-02-15,2023-02-15T11:28:00,internal_transfer,online,388.93,0,,0,,,,,
TXNb04635c2bb59,ACC000186,2023-02-15,2023-02-15T12:38:00,domestic_wire,branch,640.95,0,,0,low,CP0b278649482b,low,0,0
TXNa591633f4cf0,ACC000186,2023-02-15,2023-02-15T09:27:00,domestic_wire,mobile,2908.73,0,,0,medium,CP8b4c4b5c669f,medium,0,0
TXN66e20ac25982,ACC000187,2023-02-15,2023-02-15T19:41:00,domestic_wire,online,646.32,0,,0,low,CPbdce8e8767df,low,0,0
TXNe4202e46c528,ACC000187,2023-02-15,2023-02-15T20:09:00,internal_transfer,branch,219.23,0,,0,,,,,
TXN60178b9e338c,ACC000187,2023-02-15,2023-02-15T06:48:00,domestic_wire,atm,199.5,0,,0,low,CP55e600ef286e,low,0,0
TXN2603d18b30e6,ACC000187,2023-02-15,2023-02-15T06:49:00,internal_transfer,branch,969.23,0,,0,,,,,
TXNd0bd0543399d,ACC000187,2023-02-15,2023-02-15T06:25:00,card_payment,mobile,884.94,0,,0,,,,,
TXN1ab376fe99f0,ACC000188,2023-02-15,2023-02-15T07:54:00,international_wire,online,277.06,0,,1,low,CP68d88d1428a4,low,0,0
TXNfe2ef264a906,ACC000188,2023-02-15,2023-02-15T07:21:00,card_payment,online,1468.9,0,,0,,,,,
TXNeae17e30b019,ACC000188,2023-02-15,2023-02-15T12:50:00,loan_repayment,online,2064.5,0,,0,,,,,
TXN4c435d9b3c27,ACC000188,2023-02-15,2023-02-15T09:15:00,loan_repayment,mobile,17.26,0,,0,,,,,
TXN04e07d9e7cd4,ACC000189,2023-02-15,2023-02-15T10:14:00,domestic_wire,online,148.65,0,,0,medium,CP1333745ec582,medium,0,0
TXNc4881dfedc37,ACC000189,2023-02-15,2023-02-15T06:35:00,loan_repayment,mobile,5390.33,0,,0,,,,,
TXNbce25df0ed58,ACC000189,2023-02-15,2023-02-15T19:39:00,loan_repayment,online,1379.52,0,,0,,,,,
TXNad535e4ff1ea,ACC000190,2023-02-15,2023-02-15T13:23:00,internal_transfer,online,415.57,0,,0,,,,,
TXNc11049dbc226,ACC000190,2023-02-15,2023-02-15T18:24:00,card_payment,branch,1059.98,0,,0,,,,,
TXNbc6e8cd5fadd,ACC000190,2023-02-15,2023-02-15T14:29:00,cash_deposit,mobile,643.22,0,,0,,,,,
TXN2782069476d7,ACC000191,2023-02-15,2023-02-15T10:32:00,card_payment,online,178.66,0,,0,,,,,
TXNae83613412f3,ACC000191,2023-02-15,2023-02-15T18:24:00,cash_deposit,online,4692.23,0,,0,,,,,
TXNece9f71c1ad3,ACC000191,2023-02-15,2023-02-15T21:14:00,card_payment,branch,591.31,0,,0,,,,,
TXNf9c31369dbe8,ACC000192,2023-02-15,2023-02-15T11:03:00,domestic_wire,atm,1234.16,0,,0,low,CP12d77e2a3490,low,0,0
TXN98822a79e4c0,ACC000192,2023-02-15,2023-02-15T07:33:00,cash_deposit,online,1088.32,0,,0,,,,,
TXNd0360ca0c5ba,ACC000192,2023-02-15,2023-02-15T09:39:00,internal_transfer,online,194.72,0,,0,,,,,
TXN5c485b80ffe9,ACC000193,2023-02-15,2023-02-15T20:11:00,card_payment,branch,85.31,0,,0,,,,,
TXN5924c007f7cc,ACC000193,2023-02-15,2023-02-15T17:44:00,cash_deposit,online,774.9,0,,0,,,,,
TXNe4606b90d4fa,ACC000193,2023-02-15,2023-02-15T08:19:00,card_payment,online,1482.81,0,,0,,,,,
TXN6caa0765ad0d,ACC000194,2023-02-15,2023-02-15T08:43:00,card_payment,branch,350.86,0,,0,,,,,
TXNdea117fdc04b,ACC000194,2023-02-15,2023-02-15T15:10:00,loan_repayment,online,7416.29,0,,0,,,,,
TXN6e323374f8d3,ACC000194,2023-02-15,2023-02-15T15:01:00,internal_transfer,mobile,276.36,0,,0,,,,,
TXNae392d72b052,ACC000195,2023-02-15,2023-02-15T12:39:00,domestic_wire,online,533.02,0,,0,low,CPf8b242d2ac8c,low,0,0
TXN79f0e38b9e6b,ACC000195,2023-02-15,2023-02-15T21:30:00,card_payment,online,61.61,0,,0,,,,,
TXN462b6b6536e2,ACC000195,2023-02-15,2023-02-15T12:37:00,international_wire,online,193.44,0,,1,medium,CP24d3a5b94186,medium,0,0
TXN368334afc76b,ACC000195,2023-02-15,2023-02-15T06:37:00,domestic_wire,mobile,102.75,0,,0,low,CP50ceec9f95ce,low,0,0
TXN96d0714dbcde,ACC000196,2023-02-15,2023-02-15T08:16:00,card_payment,mobile,340.91,0,,0,,,,,
TXN63f41ca4be38,ACC000196,2023-02-15,2023-02-15T12:34:00,domestic_wire,mobile,169.03,0,,0,low,CPdd7843500764,low,0,0
TXNcd814368fbc4,ACC000196,2023-02-15,2023-02-15T21:21:00,card_payment,online,1650.89,0,,0,,,,,
TXN04afec2b25ca,ACC000196,2023-02-15,2023-02-15T09:00:00,domestic_wire,online,822.8,0,,0,very_high,CPddb5cb9f0f50,very_high,0,0
TXN226a14cfab7c,ACC000197,2023-02-15,2023-02-15T17:42:00,domestic_wire,online,247.06,0,,0,low,CP0d3ce881dcef,low,0,0
TXN19bb6c8641a6,ACC000197,2023-02-15,2023-02-15T18:06:00,card_payment,online,2664.19,0,,0,,,,,
TXN76563dd070f3,ACC000197,2023-02-15,2023-02-15T07:16:00,cash_deposit,mobile,512.7,0,,0,,,,,
TXNc47cb7e297cf,ACC000198,2023-02-15,2023-02-15T12:47:00,card_payment,online,11.0,0,,0,,,,,
TXNe25c0e2ff8cb,ACC000198,2023-02-15,2023-02-15T13:26:00,domestic_wire,online,7410.8,0,,0,low,CP6a4d40ddb0d4,low,0,0
TXNba931883b95a,ACC000198,2023-02-15,2023-02-15T09:09:00,card_payment,branch,2177.56,0,,0,,,,,
TXN039bc337afd0,ACC000198,2023-02-15,2023-02-15T07:52:00,card_payment,online,1257.38,0,,0,,,,,
TXNad1a33ef1be1,ACC000199,2023-02-15,2023-02-15T17:21:00,domestic_wire,online,572.59,0,,0,medium,CPf2794f42bed4,medium,0,0
TXNf30f3dccc2d4,ACC000199,2023-02-15,2023-02-15T20:14:00,international_wire,online,533.95,0,,1,medium,CPc20f6fba4144,medium,0,0
TXN17e114f53407,ACC000199,2023-02-15,2023-02-15T09:54:00,international_wire,online,177.92,0,,1,low,CPf45b478f4e3a,low,0,0
TXNb730ca29db1d,ACC000200,2023-02-15,2023-02-15T08:15:00,domestic_wire,branch,168.01,0,,0,very_high,CPd18dcc9f2252,very_high,0,0
TXNaffa8b7f4982,ACC000200,2023-02-15,2023-02-15T17:53:00,international_wire,online,1264.73,0,,1,medium,CPa2888a6c0168,medium,0,0
TXN2ea4c99d6620,ACC000200,2023-02-15,2023-02-15T20:48:00,internal_transfer,online,522.76,0,,0,,,,,
TXNd39b739b0fbd,ACC000200,2023-02-15,2023-02-15T08:11:00,card_payment,online,743.94,0,,0,,,,,
TXN9bd41aabf11e,ACC000201,2023-02-15,2023-02-15T17:09:00,cash_deposit,branch,2313.46,0,,0,,,,,
TXN0467dd3ba8d1,ACC000202,2023-02-15,2023-02-15T06:31:00,cash_withdrawal,branch,2664.03,0,,0,,,,,
TXN03bbe63f211b,ACC000202,2023-02-15,2023-02-15T14:02:00,internal_transfer,online,34.07,0,,0,,,,,
TXNe2013d069217,ACC000203,2023-02-15,2023-02-15T13:53:00,card_payment,mobile,1621.11,0,,0,,,,,
TXN9eb9f606428f,ACC000203,2023-02-15,2023-02-15T16:43:00,domestic_wire,atm,1039.3,0,,0,low,CP1f5d01a13128,low,0,0
TXN206d3d5ecbe1,ACC000204,2023-02-15,2023-02-15T10:29:00,card_payment,mobile,215.18,0,,0,,,,,
TXN4bd8ac7ba274,ACC000204,2023-02-15,2023-02-15T12:51:00,internal_transfer,online,114.64,0,,0,,,,,
TXNb09dbc5cd7ef,ACC000204,2023-02-15,2023-02-15T20:05:00,internal_transfer,branch,189.05,0,,0,,,,,
TXNe3c2dfddda0d,ACC000204,2023-02-15,2023-02-15T13:12:00,card_payment,mobile,994.83,0,,0,,,,,
TXN10bcc4491fd3,ACC000205,2023-02-15,2023-02-15T14:17:00,domestic_wire,mobile,249.39,0,,0,low,CP755846e69384,low,0,0
TXN480a50ece069,ACC000205,2023-02-15,2023-02-15T14:48:00,card_payment,online,48.8,0,,0,,,,,
TXNb1e58b3fd69d,ACC000205,2023-02-15,2023-02-15T09:53:00,card_payment,online,167.91,0,,0,,,,,
TXN28bf700190ef,ACC000205,2023-02-15,2023-02-15T11:20:00,card_payment,online,532.15,0,,0,,,,,
TXN069abe9662bb,ACC000206,2023-02-15,2023-02-15T07:36:00,card_payment,online,93.91,0,,0,,,,,
TXNc6c78e1f88a6,ACC000206,2023-02-15,2023-02-15T06:14:00,domestic_wire,online,294.96,0,,0,very_high,CP43a72b44a914,very_high,0,0
TXN794a0d85988e,ACC000206,2023-02-15,2023-02-15T10:45:00,internal_transfer,mobile,373.42,0,,0,,,,,
TXN4d1d5a05d962,ACC000206,2023-02-15,2023-02-15T11:41:00,internal_transfer,mobile,8061.17,0,,0,,,,,
TXNe56897ed9afe,ACC000206,2023-02-15,2023-02-15T19:26:00,domestic_wire,mobile,60.5,0,,0,medium,CP32c2314fd21b,medium,0,0
TXN61da48415d9b,ACC000206,2023-02-15,2023-02-15T09:19:00,card_payment,online,5948.79,0,,0,,,,,
TXNd3f8271ab57f,ACC000207,2023-02-15,2023-02-15T17:31:00,domestic_wire,online,1238.01,0,,0,low,CP0a690d16d75e,low,0,0
TXN1e0a95a30f4d,ACC000207,2023-02-15,2023-02-15T20:38:00,internal_transfer,mobile,269.36,0,,0,,,,,
TXNeab2a1402671,ACC000207,2023-02-15,2023-02-15T12:36:00,card_payment,atm,317.87,0,,0,,,,,
TXN8cb22736c3a9,ACC000207,2023-02-15,2023-02-15T09:39:00,domestic_wire,online,339.34,0,,0,low,CP42c2aa654dc0,low,0,0
TXN757ba330efb5,ACC000207,2023-02-15,2023-02-15T21:10:00,cash_withdrawal,mobile,3257.45,0,,0,,,,,
TXNf913e77775e2,ACC000208,2023-02-15,2023-02-15T16:57:00,cash_deposit,mobile,13427.02,0,,0,,,,,
TXNc9fae9d93c9e,ACC000208,2023-02-15,2023-02-15T16:22:00,domestic_wire,mobile,1328.11,0,,0,low,CP189e624e5b4e,low,0,0
TXN50f447ada830,ACC000208,2023-02-15,2023-02-15T21:00:00,cash_deposit,online,217.81,0,,0,,,,,
TXN1803b2ec041f,ACC000210,2023-02-15,2023-02-15T15:03:00,domestic_wire,online,143.42,0,,0,low,CPe8d41e371693,low,0,0
TXN0a9b3311d0df,ACC000210,2023-02-15,2023-02-15T11:17:00,domestic_wire,online,219.0,0,,0,low,CPaa2217e826a5,low,0,0
TXN0374e241a0e2,ACC000210,2023-02-15,2023-02-15T10:47:00,internal_transfer,online,7286.37,0,,0,,,,,
TXN6e62c3063921,ACC000210,2023-02-15,2023-02-15T19:29:00,cash_withdrawal,online,36.07,0,,0,,,,,
TXN07df974aacc9,ACC000211,2023-02-15,2023-02-15T06:00:00,cash_withdrawal,online,530.81,0,,0,,,,,
TXN5f63f38d9fe9,ACC000211,2023-02-15,2023-02-15T08:55:00,loan_repayment,online,1242.49,0,,0,,,,,
TXNe039f63d126d,ACC000211,2023-02-15,2023-02-15T11:14:00,card_payment,online,3026.43,0,,0,,,,,
TXNa670b0e0c1be,ACC000211,2023-02-15,2023-02-15T13:36:00,card_payment,online,773.35,0,,0,,,,,
TXN3b4d2ac639c5,ACC000211,2023-02-15,2023-02-15T16:18:00,card_payment,mobile,52.11,0,,0,,,,,
TXNf859a39b1adf,ACC000211,2023-02-15,2023-02-15T14:46:00,cash_deposit,branch,2240.34,0,,0,,,,,
TXNf2126cabc099,ACC000212,2023-02-15,2023-02-15T11:22:00,domestic_wire,online,491.59,0,,0,low,CP04f9db8eea65,low,0,0
TXN2473e4f5b9df,ACC000212,2023-02-15,2023-02-15T15:23:00,internal_transfer,mobile,2093.82,0,,0,,,,,
TXNc14ed2a2a3a6,ACC000212,2023-02-15,2023-02-15T10:00:00,cash_deposit,branch,174.81,0,,0,,,,,
TXNfcda9cd68acf,ACC000212,2023-02-15,2023-02-15T08:57:00,card_payment,online,540.21,0,,0,,,,,
TXNfe7f3f50e066,ACC000213,2023-02-15,2023-02-15T06:40:00,domestic_wire,online,57.95,0,,0,medium,CP041cc0ced447,medium,0,0
TXNc5790a7de88b,ACC000213,2023-02-15,2023-02-15T15:58:00,internal_transfer,mobile,147.0,0,,0,,,,,
TXNfcc83b89160c,ACC000213,2023-02-15,2023-02-15T10:04:00,domestic_wire,mobile,325.97,0,,0,low,CP38230660e140,low,0,0
TXN4675ebd040e5,ACC000213,2023-02-15,2023-02-15T16:31:00,internal_transfer,atm,330.36,0,,0,,,,,
TXN47277715141e,ACC000214,2023-02-15,2023-02-15T10:22:00,card_payment,mobile,1072.49,0,,0,,,,,
TXNc0fbc40b709d,ACC000214,2023-02-15,2023-02-15T21:28:00,domestic_wire,online,5227.2,0,,0,low,CPe4d51e6736f7,low,0,0
TXN0cb9f5874d6b,ACC000214,2023-02-15,2023-02-15T11:37:00,domestic_wire,mobile,1733.88,0,,0,low,CP1c237b3337a8,low,0,0
TXN2b75e0787612,ACC000214,2023-02-15,2023-02-15T13:33:00,card_payment,atm,522.99,0,,0,,,,,
TXN72b40cde938f,ACC000215,2023-02-15,2023-02-15T16:27:00,domestic_wire,mobile,1250.06,0,,0,low,CP5c02b90db3af,low,0,0
TXN2a5238913a06,ACC000215,2023-02-15,2023-02-15T08:05:00,domestic_wire,mobile,1127.26,0,,0,low,CP25191094755d,low,0,0
TXN333047c893d3,ACC000215,2023-02-15,2023-02-15T19:29:00,cash_deposit,mobile,519.06,0,,0,,,,,
TXN7b9123b4b694,ACC000216,2023-02-15,2023-02-15T15:59:00,card_payment,mobile,275.18,0,,0,,,,,
TXNced31999b048,ACC000216,2023-02-15,2023-02-15T06:06:00,internal_transfer,online,6246.34,0,,0,,,,,
TXN8f2efc95f8eb,ACC000217,2023-02-15,2023-02-15T18:17:00,domestic_wire,mobile,59.65,0,,0,low,CP6c070609ea37,low,0,0
TXN22fbf58b0d21,ACC000217,2023-02-15,2023-02-15T15:09:00,card_payment,mobile,525.61,0,,0,,,,,
TXN895913fe56ee,ACC000217,2023-02-15,2023-02-15T15:37:00,card_payment,online,81.68,0,,0,,,,,
TXN1f28e0530a99,ACC000217,2023-02-15,2023-02-15T08:37:00,internal_transfer,mobile,1009.48,0,,0,,,,,
TXN86958cdb433f,ACC000218,2023-02-15,2023-02-15T10:49:00,internal_transfer,online,115.27,0,,0,,,,,
TXN338612913123,ACC000218,2023-02-15,2023-02-15T20:46:00,internal_transfer,mobile,259.64,0,,0,,,,,
TXN876e0825efda,ACC000218,2023-02-15,2023-02-15T11:45:00,internal_transfer,mobile,645.59,0,,0,,,,,
TXNea1dc062c1f5,ACC000218,2023-02-15,2023-02-15T15:10:00,loan_repayment,online,616.74,0,,0,,,,,
TXNcdbf2e5e51ba,ACC000218,2023-02-15,2023-02-15T06:15:00,internal_transfer,online,1404.69,0,,0,,,,,
TXNa4ad475e42cc,ACC000219,2023-02-15,2023-02-15T13:40:00,card_payment,mobile,778.34,0,,0,,,,,
TXNf3450ef747ce,ACC000219,2023-02-15,2023-02-15T10:31:00,domestic_wire,mobile,7677.76,0,,0,low,CP44779b653607,low,0,0
TXNdca70d800a36,ACC000219,2023-02-15,2023-02-15T11:12:00,domestic_wire,online,631.06,0,,0,low,CP48a76e29d324,low,0,0
TXNb1b1223c0dda,ACC000219,2023-02-15,2023-02-15T15:49:00,cash_withdrawal,online,1001.94,0,,0,,,,,
TXNe108e0d23a62,ACC000219,2023-02-15,2023-02-15T13:40:00,card_payment,mobile,1579.47,0,,0,,,,,
TXNee25b19299bb,ACC000220,2023-02-15,2023-02-15T15:16:00,domestic_wire,branch,212.4,0,,0,low,CP43091d44ae15,low,0,0
TXNd4caee98bdad,ACC000220,2023-02-15,2023-02-15T13:05:00,internal_transfer,mobile,306.8,0,,0,,,,,
TXN43230a0ac4dc,ACC000220,2023-02-15,2023-02-15T06:51:00,domestic_wire,mobile,105.37,0,,0,low,CPa689299b7e68,low,0,0
TXNd1bc1ede0854,ACC000221,2023-02-15,2023-02-15T18:05:00,internal_transfer,mobile,1730.91,0,,0,,,,,
TXNb0f0a33d5502,ACC000222,2023-02-15,2023-02-15T09:57:00,card_payment,online,1184.52,0,,0,,,,,
TXN8388ff95fb67,ACC000222,2023-02-15,2023-02-15T16:59:00,cash_deposit,branch,744.64,0,,0,,,,,
TXN717023098480,ACC000222,2023-02-15,2023-02-15T11:34:00,card_payment,branch,349.02,0,,0,,,,,
TXN992ea2ceda77,ACC000222,2023-02-15,2023-02-15T17:18:00,cash_withdrawal,mobile,3783.93,0,,0,,,,,
TXNaa0ec3911c5d,ACC000222,2023-02-15,2023-02-15T15:51:00,internal_transfer,online,119.88,0,,0,,,,,
TXN63d1a7e5c7ea,ACC000222,2023-02-15,2023-02-15T09:43:00,card_payment,atm,524.81,0,,0,,,,,
TXN3b707d24be4c,ACC000223,2023-02-15,2023-02-15T10:53:00,cash_withdrawal,mobile,1444.59,0,,0,,,,,
TXN2243642c2d09,ACC000223,2023-02-15,2023-02-15T19:29:00,card_payment,mobile,211.98,0,,0,,,,,
TXNbc0704a90da7,ACC000223,2023-02-15,2023-02-15T19:37:00,cash_deposit,online,5388.89,0,,0,,,,,
TXN2bf48f5bd592,ACC000224,2023-02-15,2023-02-15T06:58:00,internal_transfer,atm,526.37,0,,0,,,,,
TXN41f55b3c3a60,ACC000224,2023-02-15,2023-02-15T17:16:00,card_payment,online,2132.7,0,,0,,,,,
TXN483be0e548cc,ACC000224,2023-02-15,2023-02-15T10:58:00,domestic_wire,mobile,611.06,0,,0,low,CP2287d7d3ccdb,low,0,0
TXN507542b74da2,ACC000225,2023-02-15,2023-02-15T10:47:00,cash_withdrawal,online,530.42,0,,0,,,,,
TXN417068579ded,ACC000225,2023-02-15,2023-02-15T07:54:00,card_payment,mobile,287.95,0,,0,,,,,
TXN483ade4e9db3,ACC000225,2023-02-15,2023-02-15T10:31:00,cash_deposit,online,775.92,0,,0,,,,,
TXN8ebf531610fc,ACC000226,2023-02-15,2023-02-15T10:15:00,domestic_wire,branch,864.97,0,,0,low,CP8b816e2a430e,low,0,0
TXN6f263f5962b2,ACC000226,2023-02-15,2023-02-15T13:59:00,cash_deposit,mobile,2138.96,0,,0,,,,,
TXN0fae9b5cf662,ACC000226,2023-02-15,2023-02-15T11:17:00,cash_withdrawal,online,552.67,0,,0,,,,,
